source,page_id,page_number,page_content,continuation
750-999.json,7c83db88-c226-4cea-ae27-7e4ce7f756a7,33,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 2D Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 125 G 101 G 121 G at 1 kV DC with Contacts Closed As Left: 125 G 101 G 121 G Insulation Resistance Across Pole in Ohms As Found: 213 G 211 G 279 G at 1 kV DC with Contacts Opened As Left: 213 G 211 G 279 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 48 48 48 Resistance in Micro-Ohms As Left: 48 48 48 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 95.0 95.0 95.0 Equal to 1800 Amps As Left: 95.0 95.0 95.0 Manufacturers Curve 75 to 125 Seconds Short Time Elements Short Time Delay in Seconds at 150 % Pick Up As Found: 0.17 0.17 0.17 Equal to 6300 Amps As Left: 0.17 0.17 0.17 Manufacturers Curve 0.10 to 0.18 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.15 0.15 0.15 Equal to 480 Amps As Left: 0.15 0.15 0.15 Manufacturers Curve 0.10 to 0.18 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: Manufacturers Curve to Amperes As Left: Tested By: Ken Blaeske Test Equipment #: 115, 203, 0058 Comments: The circuit breaker is acceptable for operation. ELECTRICAL ENERGY W129N10818 Washington Drive Germantown, WI 53022 NETA Phone #(262)255-5222 Fax #(262)242-2360 EXPERTS - 188",1
101-300.json,b28d33e0-651f-4968-bce6-854d191ae57e,40,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3A Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 25.4 G 22.0 G 20.6 G at 1 kV DC with Contacts Closed As Left: 25.4 G 22.0 G 20.6 G Insulation Resistance Across Pole in Ohms As Found: 58.5 G 59.0 G 58.5 G at 1 kV DC with Contacts Opened As Left: 58.5 G 59.0 G 58.5 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 54 51 48 Resistance in Micro-Ohms As Left: 54 51 48 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 43.5 43.4 43.5 Equal to 1200 Amps As Left: 43.5 43.4 43.5 Manufacturers Curve 32.2 to 48.4 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 5.0 5.0 5.2 Equal to 3600 Amps As Left: 5.0 5.0 5.2 Manufacturers Curve 5.2 to 8.2 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 1.1 1.1 1.1 Equal to 720 Amps As Left: 1.1 1.1 1.1 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 8883 8860 8750 Manufacturers Curve 5400 to 9000 Amperes As Left: 8883 8860 8750 Tested By: Scott Steinbach & Chuck Knudson Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXX NERGY www. Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO -19-",1
101-300.json,865c96c4-a16c-4d75-86c8-4df036bdd89a,96,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3A Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 43.4 G 37.2 G 34.2 G at 1 kV DC with Contacts Closed As Left: 43.4 G 37.2 G 34.2 G Insulation Resistance Across Pole in Ohms As Found: 60.0 G 58.0 G 58.0 G at 1 kV DC with Contacts Opened As Left: 60.0 G 58.0 G 58.0 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 53 51 48 Resistance in Micro-Ohms As Left: 53 51 48 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 42.4 42.4 42.5 Equal to 1200 Amps As Left: 42.4 42.4 42.5 Manufacturers Curve 32.2 to 48.4 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 0.13 0.13 0.13 Equal to 3600 Amps As Left: 0.13 0.13 0.13 Manufacturers Curve 0.08 to 0.15 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.91 0.91 0.91 Equal to 720 Amps As Left: 0.91 0.91 0.91 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 8673 8650 8580 Manufacturers Curve 6000 to 10000 Amperes As Left: 8673 8650 8580 Tested By: Scott Steinbach, Chuck Knudson & Billy Schanen Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 00000000 NERGY WXXXXX Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO 80 -",1
101-300.json,49324c14-09c4-4b44-9b01-e6f07099450d,42,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3B Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: N/A Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 33.4 G 30.6 G 29.6 G at 1 kV DC with Contacts Closed As Left: 33.4 G 30.6 G 29.6 G Insulation Resistance Across Pole in Ohms As Found: 67.5 G 65.0 G 69.0 G at 1 kV DC with Contacts Opened As Left: 67.5 G 65.0 G 69.0 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 70 52 49 Resistance in Micro-Ohms As Left: 70 52 49 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 43.2 43.1 44.5 Equal to 1200 Amps As Left: 43.2 43.1 44.5 Manufacturers Curve 32.2 to 48.4 Seconds Short Time Elements Short TimeDelay in Seconds at 100 % Pick Up As Found: 5.5 5.5 5.6 Equal to 3600 Amps As Left: 5.5 5.5 5.6 Manufacturers Curve 5.2 to 8.2 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 1.0 1.0 1.0 Equal to 720 Amps As Left: 1.0 1.0 1.0 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 8837 8760 8800 Manufacturers Curve 5400 to 9000 Amperes As Left: 8837 8760 8800 Tested By: Scott Steinbach & Chuck Knudson Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXX ENERGY www. Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO -21-",1
101-300.json,dd3576a6-d5f7-48f2-927b-3f71576a564a,98,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3B Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 101 G 91.5 G 83.0 G at 1 kV DC with Contacts Closed As Left: 101 G 91.5 G 83.0 G Insulation Resistance Across Pole in Ohms As Found: 204 G 165 G 169 G at 1 kV DC with Contacts Opened As Left: 204 G 165 G 169 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 50 50 51 Resistance in Micro-Ohms As Left: 50 50 51 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 46.0 45.9 45.9 Equal to 2400 Amps As Left: 46.0 45.9 45.9 Manufacturers Curve 38.2 to 48.4 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 0.15 0.15 0.15 Equal to 4800 Amps As Left: 0.15 0.15 0.15 Manufacturers Curve 0.13 to 0.22 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.92 0.92 0.92 Equal to 720 Amps As Left: 0.92 0.92 0.92 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 8749 8770 8765 Manufacturers Curve 6000 to 10000 Amperes As Left: 8749 8770 8765 Tested By: Scott Steinbach, Chuck Knudson & Billy Schanen Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 00000000 NERGY WXXXXX Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO 82 -",1
101-300.json,55f698a7-d5ad-469c-833a-7527b529ed3c,44,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3C Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 232 G 220 G 228 G at 1 kV DC with Contacts Closed As Left: 232 G 220 G 228 G Insulation Resistance Across Pole in Ohms As Found: 374 G 360 G 298 G at 1 kV DC with Contacts Opened As Left: 374 G 360 G 298 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 47 48 48 Resistance in Micro-Ohms As Left: 47 48 48 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 42.2 42.2 42.1 Equal to 1200 Amps As Left: 42.2 42.2 42.1 Manufacturers Curve 32.2 to 48.4 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 0.12 0.12 0.12 Equal to 4800 Amps As Left: 0.12 0.12 0.12 Manufacturers Curve 0.10 to 0.20 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.98 0.99 0.98 Equal to 720 Amps As Left: 0.98 0.99 0.98 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 9284 9250 9300 Manufacturers Curve 6000 to 10000 Amperes As Left: 9284 9250 9300 Tested By: Scott Steinbach & Chuck Knudson Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 NERGY WXXXXX Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO 23",1
101-300.json,38c4070e-4dc1-473e-a01c-c8329083bc6b,100,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3C Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 98.5 G 59.5 G 64.5 G at 1 kV DC with Contacts Closed As Left: 98.5 G 59.5 G 64.5 G Insulation Resistance Across Pole in Ohms As Found: 204 G 140 G 152 G at 1 kV DC with Contacts Opened As Left: 204 G 140 G 152 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 44 45 41 Resistance in Micro-Ohms As Left: 44 45 41 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 42.5 42.4 42.6 Equal to 2400 Amps As Left: 42.5 42.4 42.6 Manufacturers Curve 38.2 to 48.4 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 0.13 0.13 0.13 Equal to 4800 Amps As Left: 0.13 0.13 0.13 Manufacturers Curve 0.12 to 0.22 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.92 0.92 0.92 Equal to 720 Amps As Left: 0.92 0.92 0.92 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 8707 8700 8750 Manufacturers Curve 6000 to 10000 Amperes As Left: 8707 8700 8750 Tested By: Scott Steinbach, Chuck Knudson & Billy Schanen Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 NERGY WXXXXXX Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO 84",1
101-300.json,9b5c5bf6-dc99-48a3-bba5-5d6419cc4cfe,46,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3D Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 49.8 G 76.8 G 69.0 G at 1 kV DC with Contacts Closed As Left: 49.8 G 76.8 G 69.0 G Insulation Resistance Across Pole in Ohms As Found: 129 G 130 G 134 G at 1 kV DC with Contacts Opened As Left: 129 G 130 G 134 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 30 28 30 Resistance in Micro-Ohms As Left: 30 28 30 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 13.0 13.0 13.1 Equal to 4560 Amps As Left: 13.0 13.0 13.1 Manufacturers Curve 9.64 to 14.64 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 0.20 0.20 0.20 Equal to 10260 Amps As Left: 0.20 0.20 0.20 Manufacturers Curve 0.18 to 0.25 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.61 0.61 0.61 Equal to 720 Amps As Left: 0.61 0.61 0.61 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 16826 16800 16875 Manufacturers Curve 12000 to 20000 Amperes As Left: 16826 16800 16875 Tested By: Scott Steinbach & Chuck Knudson Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXXX ENERGY WXXXXXX Phone #(262)255-5222 Fax #(262) 242-2360 NETA EXPERTS. NO -25-",1
101-300.json,332e29ec-58a5-4dcd-a54f-c552fe54acbb,102,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 3D Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 50.0 M 62.0 M 55.5 M at 1 kV DC with Contacts Closed As Left: 50.0 M 62.0 M 55.5 M Insulation Resistance Across Pole in Ohms As Found: 200 M 296 M 246 M at 1 kV DC with Contacts Opened As Left: 200 M 296 M 246 M Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 14 17 20 Resistance in Micro-Ohms As Left: 14 17 20 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 45.2 45.2 45.3 Equal to 2400 Amps As Left: 45.2 45.2 45.3 Manufacturers Curve 38.2 to 48.4 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 0.08 0.08 0.08 Equal to 5400 Amps As Left: 0.08 0.08 0.08 Manufacturers Curve 0.039 to 0.08 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.87 0.87 0.87 Equal to 720 Amps As Left: 0.87 0.87 0.87 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 9191 9000 9200 Manufacturers Curve 6000 to 10000 Amperes As Left: 9191 9000 9200 Tested By: Scott Steinbach & Billy Schanen Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 NERGY WXXXXXX Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. -86-",1
101-300.json,64d050d7-834c-4438-9710-f49c0d1dde9d,48,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT (CONTINUED) Identification: Breaker 4A Visual Inspection Circuit Breaker: Cleaned Arc Chutes: Cleaned Operating Mechanism: Lubricated Cubicle: Cleaned Electrical Connections: Normal Grounded: Yes Main Contacts: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Panel Lights: N/A Contact Sequence: Normal Racking Mechanism Normal Auxiliary Contacts: None Shunt Trip Operation: None Operational Tests Manual Open: OK Manual Close: OK Electrically Open: N/A Electrically Close: N/A Manually Charge: OK Electrically Charge: N/A Trip with Protective Devices: N/A Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 244 G 308 G 304 G at 1 kV DC with Contacts Closed As Left: 244 G 308 G 304 G Insulation Resistance Across Pole in Ohms As Found: 252 G 274 G 268 G at 1 kV DC with Contacts Opened As Left: 252 G 274 G 268 G Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 47 43 45 Resistance in Micro-Ohms As Left: 47 43 45 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 41.2 40.9 41.4 Equal to 1200 Amps As Left: 41.2 40.9 41.4 Manufacturers Curve 32.2 to 48.4 Seconds Short Time Elements Short Time Delay in Seconds at 100 % Pick Up As Found: 5.4 5.5 5.4 Equal to 3600 Amps As Left: 5.4 5.5 5.4 Manufacturers Curve 5.2 to 8.2 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: 0.97 0.98 0.97 Equal to 720 Amps As Left: 0.97 0.98 0.97 Manufacturers Curve 0.7 to 1.4 Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 8252 8300 8290 Manufacturers Curve 6000 to 10000 Amperes As Left: 8252 8300 8290 Tested By: Scott Steinbach & Chuck Knudson Test Equipment #: 105, 200, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 00000000 NERGY WXXXXXX Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO -27-",1
